sequence_id,protein_name,organism_name
YP_009513008.1,ORF1ab polyprotein,Betacoronavirus Erinaceus/VMC/DEU/2012
YP_209229.2,ORF1ab polyprotein,Murine hepatitis virus strain JHM
YP_010799342.1,polyprotein,Bat alphacoronavirus
YP_004070193.2,polyprotein ab,Feline infectious peritonitis virus
YP_008439200.1,replicase polyprotein 1ab,Bat coronavirus CDPHE15/USA/2006
YP_009755895.1,ORF1ab polyprotein,Canada goose coronavirus
YP_010037473.1,orf1ab polyprotein,Hipposideros pomona bat coronavirus CHB25
YP_009380520.1,"orf1b polyprotein, partial.",Coronavirus AcCoV-JC34
YP_005454239.1,ORF1ab polyprotein,Rabbit coronavirus HKU14
YP_010115715.1,polyprotein 1ab,Bat alphacoronavirus
YP_010799729.1,polyprotein 1ab,Alphacoronavirus sp.
YP_001552234.1,ORF1ab polyprotein,Rhinolophus bat coronavirus HKU2
YP_003029844.1,ORF1ab polyprotein,Rat coronavirus Parker
YP_009724389.1,ORF1ab polyprotein,Severe acute respiratory syndrome coronavirus 2
YP_005352837.1,ORF1ab polyprotein,White-eye coronavirus HKU16
YP_010037467.1,polyprotein 1ab,Alphacoronavirus sp.
YP_003766.2,ORF1ab polyprotein,Human coronavirus NL63
NP_073549.1,replicase polyprotein 1ab,Human coronavirus 229E
YP_009924378.1,nsp12,Rat coronavirus Parker
YP_009113022.1,ORF1ab polyprotein,Betacoronavirus HKU24
YP_003858583.1,ORF1ab polyprotein,Bat coronavirus BM48-31/BGR/2008
NP_598309.2,Pol1,Porcine epidemic diarrhea virus
YP_009915683.1,nsp12,Murine hepatitis virus
YP_001039952.1,ORF1ab polyprotein,Tylonycteris bat coronavirus HKU4
YP_009273004.1,ORF1ab polyprotein,Rousettus bat coronavirus
YP_459941.1,nsp12,Human coronavirus HKU1
NP_045299.2,ORF1ab polyprotein,Murine hepatitis virus
YP_009924419.1,nsp12,Rabbit coronavirus HKU14
YP_009725307.1,RNA-dependent RNA polymerase,Severe acute respiratory syndrome coronavirus 2
YP_008439222.1,nsp12,Bat coronavirus CDPHE15/USA/2006
YP_009200734.1,ORF1ab polyprotein,BtRf-AlphaCoV/YN2012
YP_009256195.1,ORF1ab polyprotein,Ferret coronavirus
YP_009199789.1,ORF1ab polyprotein,BtRf-AlphaCoV/HuB2013
YP_005352845.1,ORF1ab polyprotein,Sparrow coronavirus HKU17
YP_009336483.1,ORF1ab polyprotein,Lucheng Rn rat coronavirus
YP_001941164.2,ORF1ab polyprotein,Turkey coronavirus
YP_005352862.1,orf1ab gene product,Night heron coronavirus HKU19
YP_010037559.1,orf1ab polyprotein,Tylonycteris bat coronavirus HKU33
NP_828849.7,ORF1ab polyprotein,SARS coronavirus Tor2
YP_009047202.1,1AB polyprotein,Middle East respiratory syndrome-related coronavirus
NP_740629.1,coronavirus nsp9 (RdRp),Infectious bronchitis virus
YP_005352853.1,replicase polyprotein,Magpie-robin coronavirus HKU18
YP_009755838.1,ORF1ab polyprotein,Shrew coronavirus
YP_009924352.1,nsp12,Murine hepatitis virus
YP_173236.1,ORF1ab polyprotein,Human coronavirus HKU1
NP_001012452.2,nsp12,Murine hepatitis virus strain JHM
YP_009824997.1,ORF 1a polyprotein,Infectious bronchitis virus
YP_009755920.1,nsp10/12,Canada goose coronavirus
YP_001718610.1,ORF1ab polyprotein,Miniopterus bat coronavirus HKU8
YP_001039961.1,ORF1ab polyprotein,Pipistrellus bat coronavirus HKU5
YP_009199608.1,ORF1ab polyprotein,BtMr-AlphaCoV/SAX2011
YP_009944320.1,nsp12,Tylonycteris bat coronavirus HKU4
NP_066134.1,ORF1ab polyprotein,Infectious bronchitis virus
YP_009825006.1,ORF1ab polyprotein,Duck coronavirus
YP_010799723.1,polyprotein 1ab,Alphacoronavirus sp.
YP_007188577.3,ORF1ab polyprotein,Betacoronavirus England 1
NP_058422.1,replicase,Transmissible gastroenteritis virus
YP_005352880.1,ORF1ab polyprotein,Common moorhen coronavirus HKU21
YP_009194637.1,polyprotein ORF1ab,Camel alphacoronavirus
YP_009199241.1,"replicase polyprotein 1b, partial.",Swine enteric coronavirus
YP_009824996.1,ORF1ab polyprotein,Infectious bronchitis virus
YP_006908641.2,ORF1ab polyprotein,Rousettus bat coronavirus HKU10
YP_009924393.1,nsp12,Rousettus bat coronavirus HKU9
YP_009824978.1,ORF1ab polyprotein,Murine hepatitis virus
YP_009944302.1,nsp12,Betacoronavirus England 1
NP_150073.3,orf1ab polyprotein,Bovine coronavirus
NP_839965.1,putative coronavirus nsp9 (RdRp),Porcine epidemic diarrhea virus
YP_001876435.1,ORF 1ab polyprotein,Beluga whale coronavirus SW1
YP_009201729.1,ORF1ab polyprotein,BtNv-AlphaCoV/SC2013
YP_009072438.1,ORF1ab polyprotein,Bat Hp-betacoronavirus/Zhejiang2013
YP_005352870.1,ORF1ab polyprotein,Wigeon coronavirus HKU20
YP_009825029.1,NSP12,Duck coronavirus
YP_009555238.1,ORF1ab polyprotein,Human coronavirus OC43
YP_002308505.1,orf1ab polyprotein,Munia coronavirus HKU13-3514
YP_001718603.1,ORF1ab polyprotein,Bat coronavirus 1A
YP_009389424.1,ORF1ab polyprotein,Wencheng Sm shrew coronavirus
YP_009555260.1,nsp9,Human coronavirus OC43
YP_009047223.1,nsp12 protein,Middle East respiratory syndrome-related coronavirus
YP_009019180.1,orf1ab polyprotein,Mink coronavirus strain WD1127
YP_001351683.1,ORF1 polyprotein,Scotophilus bat coronavirus 512
YP_002308496.1,orf1ab polyprotein,Thrush coronavirus HKU12-600
YP_002308478.1,orf1ab polyprotein,Bulbul coronavirus HKU11-934
NP_835352.1,putative coronavirus nsp9 (RdRp),Human coronavirus 229E
YP_009824965.1,ORF1ab protein,NL63-related bat coronavirus
YP_009824973.1,ORF1ab polyprotein,Wencheng Sm shrew coronavirus
YP_001941185.1,NSP12,Turkey coronavirus
YP_009944349.1,nsp12,Pipistrellus bat coronavirus HKU5
YP_009328933.1,ORF1ab protein,NL63-related bat coronavirus
YP_009755889.1,ORF1ab polyprotein,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
YP_001039970.1,orf1ab polyprotein,Rousettus bat coronavirus HKU9
YP_009513020.1,ORF1ab polyprotein,Porcine coronavirus HKU15
